X,Y,Z
-4.27,-22.20,1023.70
-13.18,-23.42,1022.85
-10.74,-21.59,1021.87
-16.59,-18.06,1020.77
-14.40,-10.25,1019.19
-10.86,-14.64,1019.31
-8.78,-19.03,1020.53
-18.91,-14.64,1020.90
-8.05,-14.64,1022.12
-14.40,-21.59,1024.56
-15.86,-21.84,1025.29
-15.86,-20.37,1024.92
-18.06,-15.62,1022.85
-10.86,-14.40,1021.02
-8.54,-22.94,1022.12
-15.49,-19.89,1021.26
-10.74,-12.69,1019.92
-13.18,-10.00,1018.21
-4.88,-10.98,1018.46
-7.93,-20.01,1022.12
-11.10,-17.81,1023.34
-7.69,-16.71,1023.70
-0.98,-22.20,1025.41
-15.62,-23.30,1024.07
-15.13,-20.86,1023.58
-14.64,-16.71,1020.90
-13.42,-17.08,1020.90
-15.01,-17.57,1020.16
-11.47,-17.81,1020.41
-19.15,-9.76,1019.19
-12.20,-7.32,1019.31
-12.93,-18.06,1021.87
-13.54,-17.81,1023.58
-15.86,-18.79,1023.95
-12.32,-14.88,1023.34
-10.37,-19.28,1024.31
-9.27,-24.89,1025.04
-16.47,-21.96,1024.19
-13.54,-10.74,1019.92
-5.98,-11.71,1018.94
-10.74,-14.15,1018.94
-10.49,-18.06,1020.16
-13.42,-15.62,1020.16
-13.66,-12.69,1020.53
-1.22,-22.69,1024.80
-13.42,-28.30,1026.51
-13.54,-21.72,1024.80
-13.42,-20.98,1023.82
-12.32,-20.62,1023.46
-12.32,-20.50,1022.60
-12.69,-20.98,1022.36
-20.25,-12.81,1018.94
-7.81,-6.22,1018.21
-13.30,-19.76,1021.63
-16.96,-16.59,1023.34
-11.10,-16.59,1023.46
-7.56,-22.69,1024.19
-16.10,-20.74,1023.58
-13.79,-8.91,1019.43
-6.83,-15.98,1018.94
-10.00,-18.91,1019.92
-13.91,-14.88,1019.68
-12.93,-13.18,1020.16
-8.42,-15.49,1020.65
-8.05,-15.74,1021.75
-5.49,-26.47,1026.14
-18.30,-18.91,1024.43
-7.81,-20.50,1023.34
-7.69,-26.35,1024.68
-14.88,-25.86,1024.31
-19.03,-16.10,1021.14
-12.93,-14.88,1021.14
-18.79,-11.47,1018.94
-9.15,-13.42,1020.04
-19.28,-20.50,1021.14
-17.45,-9.88,1020.65
-9.52,-17.81,1023.34
-13.30,-20.74,1024.07
-15.37,-20.98,1025.90
-15.74,-19.28,1024.92
-12.69,-18.30,1023.70
-7.08,-21.11,1022.36
-10.25,-22.69,1022.85
-18.79,-9.52,1019.80
-10.13,-6.59,1018.21
-9.64,-12.20,1018.09
-9.52,-18.18,1020.65
-13.54,-13.42,1019.68
-6.59,-12.20,1020.90
-8.30,-22.69,1023.21
-6.83,-19.76,1023.58
-10.00,-24.89,1025.29
-10.00,-20.01,1024.31
-8.30,-21.23,1023.46
-8.78,-22.94,1022.60
-14.27,-21.72,1021.26
-12.69,-10.37,1018.46
-5.73,-13.79,1018.82
-13.66,-21.72,1020.53
-15.62,-14.40,1019.43
-10.61,-11.96,1019.92
-8.54,-25.38,1024.19
-16.59,-21.59,1024.68
-14.88,-19.40,1024.19
-8.54,-24.64,1025.41
-18.30,-24.16,1024.56
-18.79,-18.54,1022.12
-13.42,-17.69,1022.12
-16.59,-18.06,1021.14
-15.01,-14.52,1020.65
-19.15,-10.25,1018.58
-11.71,-10.37,1019.55
-17.08,-16.59,1021.14
-13.66,-11.71,1021.14
-16.10,-19.03,1023.82
-13.66,-21.59,1025.17
-17.20,-18.67,1024.80
-10.13,-21.84,1025.78
-13.91,-22.69,1025.29
-15.13,-15.62,1021.02
-14.88,-15.74,1022.24
-15.62,-15.13,1020.29
-14.64,-14.64,1019.43
-14.52,-9.64,1018.70
-12.81,-14.64,1020.29
-10.61,-12.81,1021.38
-13.54,-16.10,1022.85
-8.17,-22.81,1025.04
-16.35,-20.74,1025.41
-9.03,-18.67,1024.31
-10.98,-22.45,1025.04
-14.88,-17.20,1021.75
-12.93,-16.71,1021.99
-15.98,-14.27,1020.41
-11.71,-15.37,1020.16
-18.30,-12.44,1019.19
-9.88,-9.39,1019.07
-14.76,-14.52,1020.90
-10.49,-14.40,1021.51
-14.40,-18.79,1023.58
-9.15,-22.45,1024.80
-15.25,-20.98,1025.04
-12.32,-20.62,1024.31
-12.44,-24.03,1024.80
-13.66,-22.57,1023.70
-14.64,-16.10,1020.04
-11.22,-18.67,1020.41
-11.10,-19.03,1020.53
-10.74,-14.76,1019.80
-9.27,-16.84,1020.41
-5.12,-12.57,1021.87
-8.54,-9.52,1020.65
-1.95,-14.76,1022.85
-4.64,-16.10,1023.46
-7.56,-12.69,1023.21
-7.08,-14.52,1023.70
-8.78,-16.84,1024.43
-10.98,-16.59,1023.70
-16.35,-13.18,1022.97
-10.13,-15.74,1022.48
-14.27,-20.37,1022.12
-10.98,-20.25,1021.87
-12.69,-21.96,1021.14
-6.10,-17.08,1020.90
-11.71,-19.03,1020.53
-3.17,-20.37,1021.51
-8.30,-22.69,1021.87
-8.05,-14.40,1021.99
-6.10,-17.81,1022.48
-13.18,-15.37,1024.07
-20.01,-14.88,1023.34
-15.62,-11.71,1023.34
-17.32,-19.28,1024.56
-19.52,-14.76,1023.58
-19.40,-14.76,1023.46
-16.71,-17.08,1022.36
-22.69,-13.18,1021.02
-15.37,-12.20,1019.19
-11.47,-17.57,1021.51
-13.18,-16.23,1020.53
-3.42,-14.64,1020.53
-6.71,-15.98,1020.41
-1.46,-15.37,1020.77
-10.00,-15.62,1020.53
-2.44,-11.59,1020.04
-5.86,-19.52,1023.09
-4.51,-18.54,1023.70
-8.42,-17.81,1023.95
-6.71,-19.76,1025.29
-13.66,-16.10,1023.21
-13.42,-13.30,1022.85
-17.57,-20.25,1022.97
-15.74,-18.18,1021.63
-15.37,-18.42,1021.14
-17.20,-19.64,1020.90
-12.69,-21.59,1021.87
-18.06,-16.84,1020.29
-11.22,-18.91,1020.16
-10.74,-16.23,1021.38
-11.83,-16.71,1021.38
-8.05,-16.23,1022.85
-11.59,-16.71,1023.34
-15.98,-9.15,1021.87
-14.88,-11.59,1022.85
-18.06,-12.69,1022.97
-15.98,-15.86,1024.31
-20.86,-13.42,1024.07
-15.25,-15.37,1023.82
-19.89,-18.67,1024.68
-15.13,-13.18,1021.87
-13.66,-17.20,1021.26
-8.91,-17.08,1020.29
-11.96,-15.98,1019.80
-0.73,-17.45,1019.92
-7.56,-20.50,1020.04
-2.20,-12.44,1019.68
-3.42,-15.86,1021.14
-7.44,-19.40,1022.24
-8.30,-12.57,1021.99
-14.40,-18.91,1023.58
-16.47,-15.37,1023.09
-20.01,-18.30,1023.95
-17.08,-18.06,1024.19
-18.54,-22.69,1025.53
-21.72,-18.67,1023.95
-16.35,-18.54,1024.07
-21.11,-17.32,1021.26
-18.79,-16.10,1021.14
-20.37,-13.18,1019.43
-13.42,-13.91,1020.29
-16.59,-16.10,1019.80
-10.25,-15.62,1020.53
-11.47,-19.52,1021.26
-6.71,-15.98,1022.60
-7.56,-14.15,1022.24
-5.86,-11.83,1023.34
-7.93,-15.01,1024.19
-14.40,-11.59,1022.85
-10.74,-15.13,1023.70
-15.86,-15.86,1024.56
-16.84,-14.27,1022.60
-19.52,-12.93,1022.60
-10.00,-17.08,1022.60
-14.40,-17.20,1021.51
-3.66,-17.57,1022.12
-6.34,-21.84,1021.51
-5.86,-19.52,1020.53
-8.30,-15.86,1019.92
-2.20,-14.76,1019.92
-2.68,-18.54,1020.41
-6.10,-15.25,1020.90
-6.71,-18.54,1021.14
-1.95,-16.96,1023.21
-12.20,-18.79,1023.58
-14.03,-14.52,1022.24
-13.42,-19.03,1024.19
-20.13,-17.81,1023.70
-21.11,-18.67,1024.19
-17.57,-20.01,1023.58
-18.06,-22.81,1025.78
-20.62,-17.81,1020.90
-16.96,-18.67,1021.63
-18.06,-18.06,1020.53
-11.96,-16.10,1021.02
-13.30,-11.59,1019.07
-6.34,-12.69,1021.14
-12.44,-8.78,1019.92
-5.49,-10.37,1019.92
-11.22,-12.69,1021.02
-8.91,-15.25,1022.73
-11.22,-10.74,1021.38
-8.66,-15.49,1023.46
-9.03,-17.69,1024.43
-11.59,-17.08,1024.56
-11.10,-16.84,1023.70
-13.18,-16.35,1024.07
-12.32,-18.54,1023.58
-20.98,-12.44,1021.51
-15.13,-14.15,1021.99
-21.23,-14.64,1021.02
-16.10,-14.64,1019.92
-11.59,-15.37,1020.41
-3.66,-17.20,1021.14
-7.44,-18.54,1020.65
-6.34,-15.01,1020.16
-4.64,-18.42,1020.65
-6.10,-13.91,1020.53
-10.13,-12.93,1020.90
-9.27,-13.42,1021.38
-11.22,-16.10,1021.87
-12.81,-15.98,1022.36
-14.88,-24.16,1023.58
-12.20,-25.38,1024.92
-11.22,-27.45,1026.75
-10.37,-25.38,1025.41
-3.66,-25.86,1027.24
-14.64,-24.03,1024.80
-15.37,-19.03,1022.60
-19.89,-17.57,1021.87
-20.74,-16.71,1020.90
-21.23,-13.79,1018.70
-13.79,-13.18,1019.92
-12.44,-15.86,1020.53
-6.71,-8.91,1021.02
-10.25,-11.35,1020.53
-9.76,-10.13,1020.53
-10.61,-14.15,1021.87
-16.35,-11.35,1021.14
-10.98,-13.18,1022.85
-15.49,-14.03,1022.97
-12.20,-16.23,1023.70
-16.47,-16.47,1023.58
-8.05,-21.59,1023.82
-10.98,-23.79,1023.82
-8.54,-21.96,1023.82
-9.27,-23.79,1023.34
-5.98,-21.96,1024.31
-10.61,-17.57,1020.53
-9.27,-14.27,1020.53
-9.52,-16.10,1020.53
-13.66,-16.35,1020.16
-15.13,-11.83,1018.33
-19.28,-16.35,1020.16
-14.15,-17.57,1020.16
-13.18,-18.79,1021.63
-5.37,-22.08,1024.56
-6.10,-25.25,1025.53
-11.47,-19.28,1025.65
-13.66,-19.28,1024.56
-18.79,-16.84,1024.56
-18.06,-16.96,1023.21
-23.79,-11.10,1022.12
-19.64,-12.44,1021.51
-19.15,-15.62,1022.24
-18.91,-12.81,1020.16
-14.03,-15.74,1020.90
-6.71,-15.74,1021.02
-7.56,-14.27,1019.68
-4.64,-9.88,1019.68
-6.59,-13.18,1019.92
-10.25,-10.37,1019.43
-6.34,-12.57,1020.41
-8.30,-11.71,1020.65
-9.03,-16.10,1023.21
-13.18,-11.47,1021.38
-10.61,-15.74,1023.21
-12.32,-19.28,1023.58
-14.15,-20.50,1024.07
-9.64,-25.38,1025.29
-9.52,-26.96,1025.53
-7.20,-27.21,1025.53
-11.47,-20.37,1024.19
-12.08,-19.76,1022.12
-19.89,-18.54,1022.36
-18.91,-13.54,1020.04
-23.55,-11.96,1019.80
-16.59,-14.40,1019.43
-16.84,-16.35,1019.68
-9.52,-13.30,1020.29
-13.18,-16.59,1022.12
-9.27,-11.59,1021.38
-13.42,-9.03,1020.77
-10.49,-11.47,1021.63
-7.32,-14.27,1022.12
-19.28,-12.69,1021.75
-14.27,-12.69,1022.73
-15.62,-15.86,1022.85
-9.39,-19.40,1023.95
-8.05,-19.28,1024.07
-5.37,-19.76,1024.31
-3.05,-25.13,1025.78
-7.32,-19.28,1024.19
-9.64,-16.96,1022.48
-14.40,-16.59,1021.02
-15.49,-18.79,1020.04
-18.18,-15.86,1018.70
-7.81,-18.30,1021.14
-8.66,-21.59,1020.90
-10.86,-17.81,1020.77
-7.08,-19.03,1020.53
-13.05,-18.42,1021.63
-9.64,-17.08,1021.38
-20.37,-10.74,1020.65
-15.25,-11.71,1021.14
-21.96,-12.81,1021.63
-14.88,-14.27,1022.12
-15.86,-20.74,1024.68
-11.10,-25.62,1026.75
-10.86,-25.13,1026.75
-10.00,-18.79,1026.26
-7.81,-20.25,1025.53
-13.30,-15.62,1023.58
-15.13,-12.44,1021.63
-18.54,-9.76,1020.77
-14.40,-13.30,1019.68
-12.93,-17.08,1021.02
-6.71,-14.52,1020.53
-5.37,-19.28,1020.65
-6.10,-14.76,1020.53
-4.39,-12.57,1019.19
-8.78,-10.25,1019.68
-7.20,-11.59,1019.43
-10.86,-14.40,1020.16
-13.30,-10.86,1019.92
-12.69,-16.23,1020.65
-12.57,-21.72,1023.34
-9.27,-22.20,1024.31
-10.61,-22.69,1025.04
-4.15,-26.23,1028.09
-16.35,-18.54,1024.80
-17.08,-19.28,1023.46
-21.72,-18.18,1024.07
-19.15,-18.18,1022.60
-21.96,-15.86,1022.12
-19.64,-15.49,1019.92
-10.86,-18.30,1022.97
-10.49,-16.10,1021.75
-7.44,-11.47,1020.04
-10.74,-9.88,1019.80
-10.25,-11.22,1018.70
-20.62,-8.05,1018.94
-9.03,-13.66,1019.92
-12.32,-16.23,1020.90
-5.37,-14.52,1021.51
-3.90,-18.79,1022.97
-5.37,-16.47,1023.21
-3.29,-21.72,1025.78
-12.20,-18.91,1023.34
-12.20,-18.79,1023.70
-16.35,-23.18,1023.82
-13.66,-24.16,1024.56
-14.27,-21.59,1024.07
-4.88,-24.16,1025.29
-12.08,-21.72,1022.85
-11.96,-19.03,1022.60
-15.98,-16.35,1021.87
-21.84,-16.23,1021.75
-20.74,-14.64,1019.80
-21.84,-9.03,1017.36
-14.52,-11.96,1017.97
-11.22,-16.23,1020.90
-10.00,-9.27,1021.38
-11.10,-10.49,1021.02
-10.98,-10.13,1020.41
-18.79,-10.86,1020.29
-12.08,-12.20,1021.75
-8.17,-16.35,1022.36
-8.17,-18.67,1023.82
-1.46,-15.37,1023.21
-4.15,-20.25,1024.56
-6.83,-19.89,1025.53
-9.88,-22.08,1023.95
-17.20,-17.81,1022.36
-10.61,-21.23,1023.21
-12.08,-22.94,1022.73
-7.44,-20.25,1023.58
-10.49,-16.84,1022.12
-11.96,-17.69,1021.02
-23.06,-12.57,1018.46
