X,Y,Z
-10.13,-22.57,1022.24
-9.76,-22.33,1022.36
-9.39,-21.84,1022.36
-10.13,-22.57,1022.48
-10.00,-22.57,1022.24
-9.27,-21.59,1022.36
-9.88,-22.20,1022.60
-10.25,-22.69,1022.36
-10.00,-22.69,1022.12
-9.64,-21.96,1022.36
-9.15,-21.35,1022.36
-9.03,-21.47,1022.24
-9.64,-22.08,1022.73
-10.00,-22.57,1022.85
-9.03,-21.23,1022.73
-9.27,-21.47,1022.73
-9.76,-21.84,1022.73
-9.76,-20.98,1022.24
-9.03,-21.47,1022.12
-9.27,-22.45,1022.24
-9.39,-22.33,1021.87
-9.39,-21.47,1022.12
-9.27,-21.72,1022.36
-9.64,-22.81,1021.99
-10.00,-22.94,1022.36
-10.00,-23.06,1021.99
-9.76,-22.45,1022.12
-9.88,-22.69,1022.60
-10.00,-23.18,1021.87
-9.03,-21.96,1021.87
-9.52,-22.45,1022.24
-10.00,-22.81,1022.24
-9.88,-23.06,1021.99
-9.64,-22.81,1022.24
-9.27,-22.20,1022.12
-8.91,-21.72,1022.24
-9.39,-22.45,1022.12
-10.00,-23.18,1022.36
-10.00,-23.18,1022.36
-9.03,-21.84,1022.12
-9.64,-22.45,1022.36
-9.52,-22.20,1022.48
-9.15,-21.84,1022.12
-9.39,-22.20,1022.12
-10.25,-22.94,1022.60
-10.37,-23.30,1022.12
-10.00,-22.94,1022.36
-9.64,-22.20,1022.48
-9.27,-21.72,1022.48
-9.52,-21.96,1022.36
-9.76,-22.69,1022.24
-9.39,-21.96,1022.36
-10.25,-23.18,1022.48
-10.00,-23.06,1022.36
-9.76,-22.45,1022.36
-9.27,-21.72,1022.60
-10.25,-23.18,1022.36
-10.13,-22.69,1022.60
-10.25,-23.30,1022.36
-10.00,-23.18,1022.24
-9.64,-22.33,1022.48
-10.00,-22.81,1022.60
-10.00,-23.18,1022.12
-9.03,-21.84,1022.12
-9.52,-22.20,1022.36
-10.00,-22.94,1022.48
-10.00,-22.94,1022.24
-9.27,-21.84,1022.24
-9.76,-22.81,1022.48
-10.00,-23.06,1022.36
-9.76,-22.81,1022.24
-9.39,-22.20,1022.36
-9.03,-21.59,1022.36
-9.03,-21.96,1022.36
-9.52,-22.57,1022.36
-9.27,-21.96,1022.48
-10.00,-23.18,1022.48
-9.76,-23.06,1022.36
-9.39,-22.20,1022.60
-9.03,-21.59,1022.60
-9.15,-21.84,1022.48
-9.88,-22.69,1022.73
-10.13,-23.18,1022.60
-9.76,-22.69,1021.99
-9.39,-21.84,1022.36
-10.13,-22.81,1022.85
-10.49,-23.06,1022.97
-9.76,-22.08,1022.85
-10.86,-22.69,1022.97
-10.13,-23.06,1022.85
-9.03,-23.67,1022.24
-9.15,-22.69,1022.48
-9.64,-23.18,1022.85
-9.76,-23.55,1022.97
-9.39,-23.67,1022.85
-9.64,-23.67,1022.85
-8.54,-22.69,1022.73
-8.91,-22.45,1022.97
-8.78,-23.42,1022.97
-8.78,-22.94,1022.97
-9.88,-23.18,1023.09
-9.88,-22.94,1023.09
-9.27,-22.45,1023.21
-8.66,-22.20,1023.21
-9.03,-21.96,1023.46
-9.64,-22.08,1023.58
-10.13,-22.45,1023.09
-9.52,-22.20,1023.09
-8.91,-21.35,1023.21
-9.39,-21.11,1023.09
-9.88,-21.84,1023.09
-9.27,-20.86,1023.46
-9.27,-21.35,1023.21
-9.03,-21.96,1023.09
-8.54,-21.96,1022.97
-8.05,-21.59,1023.21
-8.17,-21.35,1023.70
-8.17,-21.23,1023.58
-8.54,-21.84,1022.97
-8.30,-22.57,1022.97
-7.81,-21.84,1023.34
-8.91,-21.72,1023.34
-8.05,-20.62,1023.58
-7.81,-20.01,1023.21
-8.05,-20.74,1023.09
-8.42,-21.96,1023.21
-7.81,-21.96,1023.58
-8.42,-22.57,1023.21
-8.66,-20.62,1022.97
-8.78,-21.47,1022.73
-8.78,-21.47,1023.09
-8.05,-20.50,1022.85
-7.44,-19.52,1022.97
-7.81,-20.86,1023.09
-7.69,-21.72,1023.21
-7.56,-22.45,1023.09
-7.81,-22.08,1023.21
-8.30,-21.11,1022.97
-7.81,-20.74,1023.09
-7.81,-21.59,1022.85
-7.93,-22.45,1022.73
-8.17,-22.33,1022.97
-8.17,-21.72,1023.21
-8.30,-23.18,1022.85
-8.05,-24.52,1022.85
-8.30,-25.13,1022.60
-7.81,-23.18,1023.09
-8.05,-21.23,1023.34
-8.78,-20.50,1023.09
-8.42,-21.96,1022.73
-7.56,-21.96,1022.85
-7.20,-20.74,1023.09
-7.93,-20.98,1023.21
-8.30,-22.33,1022.97
-8.05,-22.69,1022.60
-7.81,-21.59,1022.85
-7.56,-20.13,1023.21
-8.42,-20.98,1023.09
-8.05,-21.96,1023.09
-7.81,-23.67,1022.97
-8.05,-24.52,1022.73
-8.30,-23.55,1022.85
-8.66,-23.67,1023.09
-8.17,-24.16,1022.85
-7.44,-24.52,1022.85
-7.56,-24.16,1023.09
-8.42,-23.42,1023.09
-8.30,-23.18,1023.21
-8.05,-22.94,1022.85
-8.54,-23.42,1022.48
-7.81,-22.94,1022.48
-7.81,-23.42,1022.73
-8.54,-24.03,1022.48
-8.30,-24.16,1022.60
-7.81,-24.16,1022.73
-7.81,-24.52,1022.48
-8.30,-25.13,1022.24
-8.54,-25.38,1022.24
-8.54,-25.74,1022.36
-8.42,-25.99,1022.73
-8.66,-25.38,1022.73
-9.03,-25.62,1022.12
-8.30,-25.62,1022.36
-8.54,-25.50,1022.24
-8.78,-25.13,1022.24
-9.03,-25.62,1022.24
-8.66,-25.38,1022.60
-8.30,-25.38,1022.24
-8.17,-25.13,1021.99
-8.30,-25.13,1022.12
-8.54,-25.01,1022.36
-7.93,-24.40,1022.85
-8.54,-24.40,1022.60
-8.54,-25.13,1022.24
-8.17,-25.62,1021.99
-7.93,-25.13,1022.48
-8.30,-25.25,1022.24
-8.17,-23.91,1022.48
-7.93,-23.18,1022.36
-7.81,-25.62,1021.75
-8.17,-27.82,1021.87
-8.78,-27.08,1022.24
-8.91,-24.89,1022.60
-9.03,-24.52,1022.85
-9.52,-25.62,1022.60
-8.78,-27.21,1022.36
-8.30,-26.11,1022.36
-8.54,-25.13,1021.99
-8.54,-24.16,1021.87
-8.66,-24.89,1022.36
-8.30,-25.86,1022.60
-7.93,-25.13,1022.60
-7.93,-25.13,1022.24
-8.54,-25.13,1022.36
-8.66,-25.38,1022.60
-8.05,-25.38,1023.09
-8.30,-26.47,1022.60
-7.93,-26.60,1022.60
-8.05,-23.91,1022.60
-8.30,-23.79,1022.12
-8.66,-25.13,1022.48
-9.03,-25.62,1022.60
-8.78,-25.13,1022.36
-8.17,-24.64,1022.36
-7.93,-25.13,1022.36
